id_processo;numero_sigilo;sigla_grau;procedimento;ramo_justica;sigla_tribunal;id_tribunal;recurso;id_ultimo_oj;dt_recebimento;id_ultima_classe;julgadom1
736377187;0701057-06.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-16;1268;1
736377231;0701003-40.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-12;1268;1
736377235;0700997-33.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-11;1268;1
736377407;0701404-39.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-06;1268;1
736377465;0701090-93.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-17;1268;1
736377604;0701606-55.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-14;1268;1
736377712;0701398-32.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-06;1268;1
736378091;0702476-15.2025.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6930;2025-02-26;1268;1
736378223;0702319-03.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736386146;0701234-67.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-26;1268;1
736386147;0701376-71.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-04;1268;1
736386199;0701263-20.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-27;1268;1
736386417;0701402-69.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-06;1268;1
736386424;0701309-09.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-01;1268;1
736386998;0702321-70.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736387027;0702323-40.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736387754;sigiloso(736387754);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16283;2025-03-14;1268;1
736388666;0703809-02.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-03-22;1268;1
736391044;0708973-57.2025.8.07.0000;G2;Conhecimento criminal;Justiça ;TJDFT;71;1;72782;2025-03-13;413;1
736396038;0701284-93.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-28;1268;1
736396041;0701260-65.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-27;1268;1
736396140;0701395-77.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-06;1268;1
736396905;0702322-55.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736400993;sigiloso(736400993);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6630;2025-03-12;313;1
736401857;0715810-62.2024.8.07.0001;G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;84879;2025-03-20;198;1
736404155;0701061-43.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-17;1268;1
736404183;0701226-90.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-26;1268;1
736404198;0700393-26.2025.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2025-01-13;1268;1
736404288;0701213-91.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-25;1268;1
736404516;0701558-96.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-13;1268;1
736404766;0701620-39.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-16;1268;1
736405096;0702318-18.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736405693;0703146-35.2025.8.07.0010;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6930;2025-03-22;1268;1
736407008;0704498-46.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-04-06;1268;1
736413925;0701414-83.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-07;1268;1
736413966;0701408-76.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-07;1268;1
736414206;0702320-85.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
737242756;sigiloso(737242756);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;43190;2025-04-09;11793;1
737242834;0718505-07.2025.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6654;2025-02-25;1268;1
737242990;0701438-14.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-09;1268;1
737243011;0701441-66.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-09;1268;1
753116863;0701604-46.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-19;1268;1
753118236;0701821-89.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-04;1268;1
753118242;0701616-60.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-21;1268;1
753118253;0701770-78.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-29;1268;1
753120952;0700156-53.2025.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6654;2025-01-03;1268;1
753121002;0701595-84.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-18;1268;1
753121035;0701504-91.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-11;1268;1
753121040;0701549-95.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-15;1268;1
753121073;0701480-63.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-11;1268;1
753121084;0701511-83.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-13;1268;1
753121129;0701782-92.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-30;1268;1
753121150;0701764-71.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-29;1268;1
753121351;0702306-31.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-04-16;1268;1
753121404;0702457-94.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-04-24;1268;1
753122049;0703725-98.2025.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2025-03-21;1268;1
753122784;0704792-98.2025.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2025-04-11;1268;1
753129242;0701512-68.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-13;1268;1
753129276;0701661-64.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-23;1268;1
753129279;0701629-59.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-21;1268;1
753129288;0701581-03.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-16;1268;1
753129347;0701613-08.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-20;1268;1
753129377;0701771-63.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-30;1268;1
753129531;0701531-74.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-14;1268;1
753130884;0705413-95.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-04-27;1268;1
753135265;0732440-17.2025.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6654;2025-04-05;278;1
753137462;0701527-37.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-14;1268;1
753137466;0701720-52.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-26;1268;1
753137489;0701622-67.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-21;1268;1
753137509;0701589-77.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-18;1268;1
753137535;0701708-38.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-25;1268;1
753137542;0701649-50.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-22;1268;1
753137543;0701724-89.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-27;1268;1
753137755;0702309-83.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-04-16;1268;1
753137765;0702587-84.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-04-30;1268;1
753137928;0702826-76.2025.8.07.0012;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-04-19;1268;1
753146655;0701509-16.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-12;1268;1
753146708;0701697-09.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-25;1268;1
753146761;0701606-16.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-04-20;1268;1
753146830;0701611-38.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-20;1268;1
753146858;0701477-11.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-11;1268;1
753146877;0701599-24.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-18;1268;1
753147050;0702605-08.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-02;1268;1
753147467;0701481-48.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-11;1268;1
753153501;sigiloso(753153501);G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;6715;2025-04-22;12541;1
753155575;0701830-51.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-05;1268;1
753155581;0701823-59.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-04;1268;1
753157078;0701915-37.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-08;1268;1
753157962;0704889-98.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-04-14;1268;1
756480796;0702160-48.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-21;1268;1
756480797;0702067-85.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-15;1268;1
756480800;0702148-34.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-20;1268;1
756480807;0702192-53.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-24;1268;1
756483028;0702025-36.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-13;1268;1
756483029;0702026-21.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-13;1268;1
756483055;0702053-04.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-14;1268;1
756483081;0702202-97.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-26;1268;1
756483094;0701937-95.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-09;1268;1
756483126;0701960-41.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-11;1268;1
756483142;0701947-42.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-09;1268;1
756483155;0702204-67.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-26;1268;1
756483356;0703089-23.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-05-23;1268;1
756492933;0701932-73.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-09;1268;1
756492960;0702166-55.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-21;1268;1
756492974;0702110-22.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-18;1268;1
756492988;0702074-77.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-15;1268;1
756492996;0702098-08.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-16;1268;1
756493003;0702081-69.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-16;1268;1
756493004;0702137-05.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-20;1268;1
756493025;0702151-86.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-20;1268;1
756493337;0702761-93.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-09;1268;1
756493459;0702999-15.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-05-20;1268;1
756502975;0702000-23.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-13;1268;1
756502993;0702190-83.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-23;1268;1
756503018;0701952-64.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-10;1268;1
756503020;0701953-49.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-10;1268;1
757183598;0702254-93.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-28;1268;1
757183769;0702323-28.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-02;1268;1
757183834;sigiloso(757183834);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-05-29;1268;1
757190638;0735046-18.2025.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2025-04-11;1268;1
757193322;0702339-79.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-02;1268;1
757194131;0707069-87.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-05-31;1268;1
757858939;0702425-50.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-05;1268;1
757858964;0702392-60.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-05;1268;1
757863207;0702428-05.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-05;1268;1
757865537;0754144-86.2025.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-06-05;1268;1
758953084;0702469-69.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-08;1268;1
758953117;0702468-84.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-08;1268;1
762330887;0702489-60.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-10;1268;1
762331691;0702523-35.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-11;1268;1
762331737;0702493-97.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-10;1268;1
762331740;0702519-95.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-10;1268;1
762331836;0702491-30.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-10;1268;1
762331911;0703546-55.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-06-10;1268;1
762332985;sigiloso(762332985);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6999;2025-05-25;11955;1
762333021;0708268-41.2025.8.07.0006;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16283;2025-06-09;1268;1
763250558;0702584-90.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-13;1268;1
763250633;0702611-73.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-16;1268;1
763252278;0716292-67.2025.8.07.0003;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6599;2025-05-24;1268;1
763252356;sigiloso(763252356);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6599;2025-06-06;1268;1
763254489;0702568-39.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-13;1268;1
763254686;0703578-60.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-06-12;1268;1
763254783;0703746-62.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-21;1268;1
764054336;0702643-78.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-17;1268;1
764054495;0704479-16.2025.8.07.0012;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;12144;2025-06-25;1268;1
764056220;0702674-98.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-20;1268;1
764056222;0702869-83.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-28;1268;1
764056257;0702867-16.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-28;1268;1
764056283;0703023-04.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-04;1268;1
764056288;0702880-15.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-30;1268;1
764056299;0703005-80.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-03;1268;1
764056379;0702913-05.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-30;1268;1
764065260;0702698-29.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-23;1268;1
764065283;0702753-77.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-24;1268;1
764065301;0702670-61.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-19;1268;1
764065316;0702639-41.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-17;1268;1
764065318;0702872-38.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-28;1268;1
764065359;0702876-75.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-29;1268;1
764065373;0702616-95.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-16;1268;1
764065378;0702934-78.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-01;1268;1
764065416;0703002-28.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-03;1268;1
764065419;0703025-71.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-04;1268;1
764065923;0703726-71.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-06-19;1268;1
764066298;0704673-16.2025.8.07.0012;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;12143;2025-07-01;278;1
764067201;0708031-13.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-06-16;1268;1
764073318;0746953-87.2025.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6654;2025-05-18;1268;1
764073528;sigiloso(764073528);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2025-06-22;11955;1
764075210;0702760-69.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-25;1268;1
764075222;0702720-87.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-24;1268;1
764075259;0702789-22.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-25;1268;1
764075366;0702938-18.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-01;1268;1
764076754;0708198-30.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-06-18;1268;1
764078372;0720490-50.2025.8.07.0003;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6599;2025-06-30;1268;1
766150074;0703039-55.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-06;1268;1
766150185;0703038-70.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-06;1268;1
766150190;0703033-48.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-05;1268;1
766150424;0703069-90.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-07;1268;1
766150470;0703100-13.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-09;1268;1
766150476;0703119-19.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-09;1268;1
772776320;0703279-44.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-20;1268;1
772778612;0802694-49.2024.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2024-11-11;1268;1
772779050;0709386-55.2025.8.07.0005;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-08;1268;1
772780531;0709654-15.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-07-14;1268;1
772781929;0703239-62.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-16;1268;1
772782456;0708805-43.2025.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6930;2025-07-01;1268;1
773853703;sigiloso(773853703);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16283;2013-11-12;10944;1
773853761;0703314-04.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-22;1268;1
773853767;0703288-06.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-21;1268;1
774141540;0703349-61.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-24;1268;1
774548091;0703404-12.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-27;1268;1
774548111;0703399-87.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-27;1268;1
775143784;0703480-36.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-30;1268;1
775143839;0703447-46.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-29;1268;1
775144188;0703468-22.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-29;1268;1
779223952;0703576-51.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-08-05;1268;1
779223981;0703486-43.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-07-31;1268;1
779224030;0703573-96.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-08-05;1268;1
779224063;0703572-14.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-08-05;1268;1
779230150;sigiloso(779230150);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6654;2025-06-30;14734;1
